geocode,valor,data
4111506,2,31/12/2004
4111803,1,31/12/2004
4112959,1,31/12/2004
4113304,1,31/12/2004
4113502,2,31/12/2004
4113700,8,31/12/2004
4114005,2,31/12/2004
4114104,1,31/12/2004
4114203,2,31/12/2004
4114609,3,31/12/2004
4115101,1,31/12/2004
4115200,16,31/12/2004
4115358,1,31/12/2004
4115804,1,31/12/2004
4116703,1,31/12/2004
4116802,1,31/12/2004
4117107,1,31/12/2004
4117305,1,31/12/2004
4117800,1,31/12/2004
4117909,1,31/12/2004
4118204,7,31/12/2004
4118402,4,31/12/2004
4118501,2,31/12/2004
4119806,1,31/12/2004
4119905,1,31/12/2004
4119954,1,31/12/2004
4120358,2,31/12/2004
4120606,2,31/12/2004
4121109,1,31/12/2004
4123006,1,31/12/2004
4123402,1,31/12/2004
4123501,1,31/12/2004
4124053,1,31/12/2004
4125704,128,31/12/2004
4126256,1,31/12/2004
4127106,2,31/12/2004
4127700,6,31/12/2004
4128005,3,31/12/2004
4128104,3,31/12/2004
4128203,1,31/12/2004
4128559,1,31/12/2004
4200408,1,31/12/2004
4201257,4,31/12/2004
4202008,12,31/12/2004
4202107,1,31/12/2004
4202404,5,31/12/2004
4202602,1,31/12/2004
4202800,2,31/12/2004
4202909,2,31/12/2004
4203006,1,31/12/2004
4203600,2,31/12/2004
4203808,2,31/12/2004
4203956,1,31/12/2004
4204202,4,31/12/2004
4204301,6,31/12/2004
4204608,4,31/12/2004
4204707,1,31/12/2004
4205159,1,31/12/2004
4205407,5,31/12/2004
4205506,1,31/12/2004
4205803,3,31/12/2004
4206108,1,31/12/2004
4207304,3,31/12/2004
4207650,1,31/12/2004
4208203,12,31/12/2004
4208401,1,31/12/2004
4208906,7,31/12/2004
4209003,1,31/12/2004
4209102,19,31/12/2004
4210035,1,31/12/2004
4210100,1,31/12/2004
4211306,3,31/12/2004
4211702,2,31/12/2004
4212106,1,31/12/2004
4212270,2,31/12/2004
4212502,2,31/12/2004
4212809,1,31/12/2004
4213609,1,31/12/2004
4213708,1,31/12/2004
4214003,1,31/12/2004
4214201,3,31/12/2004
4214805,1,31/12/2004
4215000,1,31/12/2004
4215307,1,31/12/2004
4215653,1,31/12/2004
4215703,2,31/12/2004
4215802,2,31/12/2004
4216206,3,31/12/2004
4216602,2,31/12/2004
4216909,1,31/12/2004
4217204,7,31/12/2004
4217550,2,31/12/2004
4218707,5,31/12/2004
4218806,3,31/12/2004
4219507,3,31/12/2004
4300455,1,31/12/2004
4302105,3,31/12/2004
4303905,1,31/12/2004
4304804,1,31/12/2004
4304903,1,31/12/2004
4305108,6,31/12/2004
4306106,1,31/12/2004
4307005,2,31/12/2004
4307906,1,31/12/2004
4308508,3,31/12/2004
4308607,1,31/12/2004
4309001,1,31/12/2004
4310207,3,31/12/2004
4310405,1,31/12/2004
4310850,1,31/12/2004
4311403,2,31/12/2004
4312203,1,31/12/2004
4313409,4,31/12/2004
4314100,2,31/12/2004
4314902,12,31/12/2004
4315107,1,31/12/2004
4315602,1,31/12/2004
4316105,1,31/12/2004
4316808,2,31/12/2004
4316907,4,31/12/2004
4317202,1,31/12/2004
4317509,2,31/12/2004
4318705,1,31/12/2004
4320206,1,31/12/2004
4321501,4,31/12/2004
4322103,3,31/12/2004
4322509,1,31/12/2004
5000252,1,31/12/2004
5000609,1,31/12/2004
5000807,1,31/12/2004
5000856,1,31/12/2004
5000906,2,31/12/2004
5001003,1,31/12/2004
5002001,2,31/12/2004
5002159,1,31/12/2004
5002407,1,31/12/2004
5002704,68,31/12/2004
5002902,1,31/12/2004
5003157,1,31/12/2004
5003207,1,31/12/2004
5003306,3,31/12/2004
5003454,2,31/12/2004
5003504,1,31/12/2004
5003801,2,31/12/2004
5004601,8,31/12/2004
5004700,4,31/12/2004
5005608,1,31/12/2004
5005681,2,31/12/2004
5005707,4,31/12/2004
5006200,1,31/12/2004
5006259,1,31/12/2004
5006309,2,31/12/2004
5006358,6,31/12/2004
5006408,2,31/12/2004
5006606,3,31/12/2004
5007208,4,31/12/2004
5007554,5,31/12/2004
5007695,1,31/12/2004
5007703,1,31/12/2004
5007901,1,31/12/2004
5007935,2,31/12/2004
5008305,6,31/12/2004
5104500,1,31/12/2004
5200050,1,31/12/2004
5201108,15,31/12/2004
5201405,27,31/12/2004
5201504,2,31/12/2004
5202353,2,31/12/2004
5203401,2,31/12/2004
5203500,2,31/12/2004
5203939,1,31/12/2004
5204201,1,31/12/2004
5204508,5,31/12/2004
5204904,1,31/12/2004
5205471,1,31/12/2004
5206404,1,31/12/2004
5207808,6,31/12/2004
5208608,2,31/12/2004
5208707,159,31/12/2004
5209804,6,31/12/2004
5210208,12,31/12/2004
5210901,4,31/12/2004
5211206,4,31/12/2004
5211909,14,31/12/2004
5212303,2,31/12/2004
5212501,2,31/12/2004
5213087,26,31/12/2004
5213707,1,31/12/2004
5213806,1,31/12/2004
5214002,3,31/12/2004
5215231,2,31/12/2004
5216304,1,31/12/2004
5217401,1,31/12/2004
5217708,1,31/12/2004
5218003,31,31/12/2004
5218102,1,31/12/2004
5218805,5,31/12/2004
5218904,4,31/12/2004
5219001,2,31/12/2004
5219308,1,31/12/2004
5219357,1,31/12/2004
5219753,3,31/12/2004
5219803,1,31/12/2004
5220108,13,31/12/2004
5220207,1,31/12/2004
5220264,1,31/12/2004
5220454,3,31/12/2004
5221577,1,31/12/2004
5221700,7,31/12/2004
5300108,74,31/12/2004
2200202,2,31/12/2005
2201200,10,31/12/2005
2201739,1,31/12/2005
2201770,1,31/12/2005
2202174,67,31/12/2005
2202208,1,31/12/2005
2203305,1,31/12/2005
2203800,1,31/12/2005
2204659,1,31/12/2005
2205102,1,31/12/2005
2205409,46,31/12/2005
2205508,1,31/12/2005
2205805,14,31/12/2005
2205854,2,31/12/2005
2206001,1,31/12/2005
2206100,32,31/12/2005
2206407,2,31/12/2005
2206803,3,31/12/2005
2207009,1,31/12/2005
2207702,1,31/12/2005
2208403,2,31/12/2005
2208502,8,31/12/2005
2209906,1,31/12/2005
2209971,2,31/12/2005
2210003,1,31/12/2005
2210052,1,31/12/2005
2210508,1,31/12/2005
2211001,25,31/12/2005
2211100,1,31/12/2005
2300200,15,31/12/2005
2300309,1,31/12/2005
2301109,4,31/12/2005
2301901,1,31/12/2005
2302008,1,31/12/2005
2302057,1,31/12/2005
2302503,1,31/12/2005
2302602,2,31/12/2005
2304004,2,31/12/2005
2304103,3,31/12/2005
2304251,1,31/12/2005
2304400,42,31/12/2005
2304509,1,31/12/2005
2305233,1,31/12/2005
2305506,1,31/12/2005
2305605,1,31/12/2005
2306256,1,31/12/2005
2306405,1,31/12/2005
2307304,1,31/12/2005
2307403,2,31/12/2005
2307700,1,31/12/2005
2307908,1,31/12/2005
2308005,1,31/12/2005
2309409,5,31/12/2005
2309706,1,31/12/2005
2310258,3,31/12/2005
2311264,2,31/12/2005
2311306,1,31/12/2005
2311504,1,31/12/2005
2312403,1,31/12/2005
2312809,30,31/12/2005
2312908,2,31/12/2005
2313302,1,31/12/2005
2313401,4,31/12/2005
2313500,4,31/12/2005
2313559,3,31/12/2005
2313609,1,31/12/2005
2313807,1,31/12/2005
2314102,45,31/12/2005
2401602,1,31/12/2005
2403202,1,31/12/2005
2407104,3,31/12/2005
2408102,21,31/12/2005
2410256,1,31/12/2005
2410801,1,31/12/2005
2504009,3,31/12/2005
2506707,1,31/12/2005
2507507,10,31/12/2005
2510808,8,31/12/2005
2516201,1,31/12/2005
2603009,7,31/12/2005
2604106,4,31/12/2005
2604304,1,31/12/2005
2611002,3,31/12/2005
2611101,6,31/12/2005
2611606,11,31/12/2005
2612505,1,31/12/2005
2613503,1,31/12/2005
2614709,1,31/12/2005
2704302,6,31/12/2005
2800308,4,31/12/2005
2801207,1,31/12/2005
2802908,1,31/12/2005
2805604,1,31/12/2005
2806602,1,31/12/2005
2806701,1,31/12/2005
2900702,1,31/12/2005
2900801,1,31/12/2005
2903201,2,31/12/2005
2905602,3,31/12/2005
