geocode,valor,data
4310850,1,2004-12-31
4311403,2,2004-12-31
4312203,1,2004-12-31
4313409,4,2004-12-31
4314100,2,2004-12-31
4314902,12,2004-12-31
4315107,1,2004-12-31
4315602,1,2004-12-31
4316105,1,2004-12-31
4316808,2,2004-12-31
4316907,4,2004-12-31
4317202,1,2004-12-31
4317509,2,2004-12-31
4318705,1,2004-12-31
4320206,1,2004-12-31
4321501,4,2004-12-31
4322103,3,2004-12-31
4322509,1,2004-12-31
5000252,1,2004-12-31
5000609,1,2004-12-31
5000807,1,2004-12-31
5000856,1,2004-12-31
5000906,2,2004-12-31
5001003,1,2004-12-31
5002001,2,2004-12-31
5002159,1,2004-12-31
5002407,1,2004-12-31
5002704,68,2004-12-31
5002902,1,2004-12-31
5003157,1,2004-12-31
5003207,1,2004-12-31
5003306,3,2004-12-31
5003454,2,2004-12-31
5003504,1,2004-12-31
5003801,2,2004-12-31
5004601,8,2004-12-31
5004700,4,2004-12-31
5005608,1,2004-12-31
5005681,2,2004-12-31
5005707,4,2004-12-31
5006200,1,2004-12-31
5006259,1,2004-12-31
5006309,2,2004-12-31
5006358,6,2004-12-31
5006408,2,2004-12-31
5006606,3,2004-12-31
5007208,4,2004-12-31
5007554,5,2004-12-31
5007695,1,2004-12-31
5007703,1,2004-12-31
5007901,1,2004-12-31
5007935,2,2004-12-31
5008305,6,2004-12-31
5104500,1,2004-12-31
5200050,1,2004-12-31
5201108,15,2004-12-31
5201405,27,2004-12-31
5201504,2,2004-12-31
5202353,2,2004-12-31
5203401,2,2004-12-31
5203500,2,2004-12-31
5203939,1,2004-12-31
5204201,1,2004-12-31
5204508,5,2004-12-31
5204904,1,2004-12-31
5205471,1,2004-12-31
5206404,1,2004-12-31
5207808,6,2004-12-31
5208608,2,2004-12-31
5208707,159,2004-12-31
5209804,6,2004-12-31
5210208,12,2004-12-31
5210901,4,2004-12-31
5211206,4,2004-12-31
5211909,14,2004-12-31
5212303,2,2004-12-31
5212501,2,2004-12-31
5213087,26,2004-12-31
5213707,1,2004-12-31
5213806,1,2004-12-31
5214002,3,2004-12-31
5215231,2,2004-12-31
5216304,1,2004-12-31
5217401,1,2004-12-31
5217708,1,2004-12-31
5218003,31,2004-12-31
5218102,1,2004-12-31
5218805,5,2004-12-31
5218904,4,2004-12-31
5219001,2,2004-12-31
5219308,1,2004-12-31
5219357,1,2004-12-31
5219753,3,2004-12-31
5219803,1,2004-12-31
5220108,13,2004-12-31
5220207,1,2004-12-31
5220264,1,2004-12-31
5220454,3,2004-12-31
5221577,1,2004-12-31
5221700,7,2004-12-31
5300108,74,2004-12-31
2200202,2,2005-12-31
2201200,10,2005-12-31
2201739,1,2005-12-31
2201770,1,2005-12-31
2202174,67,2005-12-31
2202208,1,2005-12-31
2203305,1,2005-12-31
2203800,1,2005-12-31
2204659,1,2005-12-31
2205102,1,2005-12-31
2205409,46,2005-12-31
2205508,1,2005-12-31
2205805,14,2005-12-31
2205854,2,2005-12-31
2206001,1,2005-12-31
2206100,32,2005-12-31
2206407,2,2005-12-31
2206803,3,2005-12-31
2207009,1,2005-12-31
2207702,1,2005-12-31
2208403,2,2005-12-31
2208502,8,2005-12-31
2209906,1,2005-12-31
2209971,2,2005-12-31
2210003,1,2005-12-31
2210052,1,2005-12-31
2210508,1,2005-12-31
2211001,25,2005-12-31
2211100,1,2005-12-31
2300200,15,2005-12-31
2300309,1,2005-12-31
2301109,4,2005-12-31
2301901,1,2005-12-31
2302008,1,2005-12-31
2302057,1,2005-12-31
2302503,1,2005-12-31
2302602,2,2005-12-31
2304004,2,2005-12-31
2304103,3,2005-12-31
2304251,1,2005-12-31
2304400,42,2005-12-31
2304509,1,2005-12-31
2305233,1,2005-12-31
2305506,1,2005-12-31
2305605,1,2005-12-31
2306256,1,2005-12-31
2306405,1,2005-12-31
2307304,1,2005-12-31
2307403,2,2005-12-31
