geocode,valor,data
5105176,2,2019-12-31
5107198,3,2019-12-31
5200308,1,2019-12-31
5214879,3,2019-12-31
1501402,1,2020-12-31
1600105,1,2020-12-31
1702901,1,2020-12-31
1716505,1,2020-12-31
1718907,1,2020-12-31
2111102,1,2020-12-31
2202455,1,2020-12-31
2204402,1,2020-12-31
2210656,1,2020-12-31
2400406,1,2020-12-31
2408102,1,2020-12-31
2414100,1,2020-12-31
2507507,2,2020-12-31
2913002,1,2020-12-31
3106101,2,2020-12-31
3110608,1,2020-12-31
3116704,4,2020-12-31
3128402,4,2020-12-31
3130903,1,2020-12-31
3136108,1,2020-12-31
3136603,1,2020-12-31
3140803,1,2020-12-31
3144508,1,2020-12-31
3157807,2,2020-12-31
3162401,1,2020-12-31
3300100,1,2020-12-31
3505500,1,2020-12-31
3505609,7,2020-12-31
3511409,1,2020-12-31
3512209,1,2020-12-31
3513009,1,2020-12-31
3518859,1,2020-12-31
3519402,2,2020-12-31
3519709,4,2020-12-31
3520103,4,2020-12-31
3522802,1,2020-12-31
3523602,4,2020-12-31
3531100,1,2020-12-31
3541505,11,2020-12-31
3541604,5,2020-12-31
3543402,1,2020-12-31
3546306,1,2020-12-31
3550308,1,2020-12-31
3551801,1,2020-12-31
3552205,1,2020-12-31
4201505,1,2020-12-31
4209607,23,2020-12-31
4310330,2,2020-12-31
5000906,1,2020-12-31
5002407,4,2020-12-31
5002902,1,2020-12-31
5003157,1,2020-12-31
5004106,1,2020-12-31
5103601,1,2020-12-31
5107297,2,2020-12-31
5107354,1,2020-12-31
5200209,1,2020-12-31
5200308,4,2020-12-31
5204300,2,2020-12-31
5204557,1,2020-12-31
5210802,1,2020-12-31
5211404,1,2020-12-31
5212006,1,2020-12-31
5219456,2,2020-12-31
5219803,1,2020-12-31
5221080,1,2020-12-31
5222054,1,2020-12-31
5300108,10,2020-12-31
1101609,1,2021-12-31
1501402,1,2021-12-31
1600105,6,2021-12-31
1716208,1,2021-12-31
2103208,1,2021-12-31
2108256,1,2021-12-31
2111300,14,2021-12-31
2200053,1,2021-12-31
2201101,1,2021-12-31
2204402,1,2021-12-31
2206209,1,2021-12-31
2207306,3,2021-12-31
2208205,1,2021-12-31
2211001,1,2021-12-31
2211357,4,2021-12-31
2400505,3,2021-12-31
2407005,2,2021-12-31
2408102,1,2021-12-31
2413607,1,2021-12-31
2414753,1,2021-12-31
2609907,1,2021-12-31
2611606,2,2021-12-31
2930402,1,2021-12-31
3104502,1,2021-12-31
3106200,2,2021-12-31
3108107,4,2021-12-31
3117876,11,2021-12-31
3122470,1,2021-12-31
3123601,2,2021-12-31
3125507,1,2021-12-31
3125903,1,2021-12-31
3130051,1,2021-12-31
3137205,1,2021-12-31
3137908,4,2021-12-31
3140159,8,2021-12-31
3140803,1,2021-12-31
3141306,7,2021-12-31
3144706,3,2021-12-31
3149200,1,2021-12-31
3153608,2,2021-12-31
3157807,1,2021-12-31
3159100,2,2021-12-31
3162401,2,2021-12-31
3171071,1,2021-12-31
3300225,1,2021-12-31
3301405,1,2021-12-31
3302452,1,2021-12-31
3304524,1,2021-12-31
3305554,1,2021-12-31
3306107,1,2021-12-31
3502507,1,2021-12-31
3506607,3,2021-12-31
3515004,2,2021-12-31
3526605,6,2021-12-31
3528403,1,2021-12-31
3531506,1,2021-12-31
3533254,1,2021-12-31
3536307,1,2021-12-31
3539400,2,2021-12-31
3540804,1,2021-12-31
3541505,4,2021-12-31
3550308,1,2021-12-31
3550803,1,2021-12-31
3555604,1,2021-12-31
4113700,1,2021-12-31
4120705,1,2021-12-31
4127882,1,2021-12-31
4203154,1,2021-12-31
4203204,1,2021-12-31
4212502,1,2021-12-31
4212908,1,2021-12-31
4216602,1,2021-12-31
4308458,1,2021-12-31
4310009,1,2021-12-31
4320552,1,2021-12-31
5005707,1,2021-12-31
5006309,1,2021-12-31
5103304,1,2021-12-31
5103403,1,2021-12-31
5103502,1,2021-12-31
5103601,1,2021-12-31
5107065,20,2021-12-31
5107883,1,2021-12-31
5108956,1,2021-12-31
5200308,4,2021-12-31
5201405,1,2021-12-31
5206503,2,2021-12-31
5215306,2,2021-12-31
5219209,3,2021-12-31
5221403,1,2021-12-31
5221700,1,2021-12-31
5221908,1,2021-12-31
5222054,3,2021-12-31
5300108,2,2021-12-31
